provider_batch_id,batch_rank,access_id,address_query,street,house_number,house_number_suffix,city,province,region,country,source_lon,source_lat,coordinate_quality_flag,coordinate_suspect_reason,source_diagnosis,recovery_action,existing_geocoder_status,existing_geocoder_provider_confidence,local_anchor_status,local_anchor_confidence,local_anchor_lon,local_anchor_lat,local_anchor_distance_from_source_m,requested_provider_instruction,result_lon,result_lat,result_accuracy_m,result_confidence,result_match_type,result_provider,result_raw_id,result_notes
anncsu_dedicated_geocoder_batch_2_2025,51,3522429,"VIA GIOACCHINO MURAT 101, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIOACCHINO MURAT,101,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2480636,38.9770685,same_street_outlier,nearest same-street civic is 2911.3 m away; progressive civic-number neighbour is 7339.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3338232,38.9636822,7561.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,52,3522529,"VIA GUIDO DORSO 28, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GUIDO DORSO,28,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2846608,38.9654351,same_street_outlier,progressive civic-number neighbour is 4610.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3366155,38.9563309,4604.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,53,3522800,"VIA ERNESTO PONTIERI 33, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ERNESTO PONTIERI,33,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2840569,38.9680591,same_street_outlier,progressive civic-number neighbour is 4302.3 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3320114,38.9579633,4295.4,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,54,3522998,"PIAZZA FELICE SACCHI 16, Lamezia Terme, Catanzaro, Calabria, Italia",PIAZZA FELICE SACCHI,16,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3241204,38.9806997,same_street_outlier,nearest same-street civic is 620.5 m away; progressive civic-number neighbour is 621.4 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3208846,38.9756902,623.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,55,3523690,"CONTRADA FICARELLA 16, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA FICARELLA,16,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2748847,38.9846816,same_street_outlier,nearest same-street civic is 2596.4 m away; point is near validated ANNCSU civics labelled CONTRADA MATACCA (8 of nearby context within 120 m); progressive civic-number neighbour is 12320.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2487328,38.8754971,12349.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,56,3523695,"CONTRADA FICARELLA 36, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA FICARELLA,36,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2541053,39.0015425,same_street_outlier,nearest same-street civic is 2596.4 m away; point is near validated ANNCSU civics labelled CONTRADA MIGLIERINA (7 of nearby context within 120 m); progressive civic-number neighbour is 13967.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2354937,38.876711,13973.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,57,3523735,"CONTRADA CROZZANO INFERIORE 63/A, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CROZZANO INFERIORE,63,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.3245016,38.9828973,same_street_outlier,3326.2 m from same-street cluster centroid; nearest same-street civic is 1429.5 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 3655.5 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2827535,38.9877062,3647.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,58,3523736,"CONTRADA CROZZANO INFERIORE 16/A, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA CROZZANO INFERIORE,16,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.3312092,38.9711303,same_street_outlier,4264.0 m from same-street cluster centroid; nearest same-street civic is 1429.5 m away; rare census-cell placement for same-street civics; point is near validated ANNCSU civics labelled CONTRADA GACCIA (22 of nearby context within 120 m); progressive civic-number neighbour is 4568.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2828539,38.9877038,4568.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,59,3523868,"VIA CATERINA MOLINARO 22, Lamezia Terme, Catanzaro, Calabria, Italia",VIA CATERINA MOLINARO,22,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3078331,38.9553459,same_street_outlier,progressive civic-number neighbour is 1360.3 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2983192,38.945509,1368.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,60,3523910,"VIA OSVALDO CERMINARA 22, Lamezia Terme, Catanzaro, Calabria, Italia",VIA OSVALDO CERMINARA,22,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3161703,38.9722584,same_street_outlier,3530.8 m from same-street cluster centroid; nearest same-street civic is 3771.9 m away; progressive civic-number neighbour is 3771.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3354403,38.9417856,3775.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,61,3524015,"PIAZZA DELLA REPUBBLICA 14, Lamezia Terme, Catanzaro, Calabria, Italia",PIAZZA DELLA REPUBBLICA,14,,Lamezia Terme,Catanzaro,Calabria,Italia,16.318034,38.9762167,same_street_outlier,nearest same-street civic is 643.0 m away; progressive civic-number neighbour is 652.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3162355,38.9704561,659.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,62,3524034,"VIA DELLE ROSE 29, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DELLE ROSE,29,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2840951,38.957373,same_street_outlier,nearest same-street civic is 792.6 m away; progressive civic-number neighbour is 1168.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2824492,38.9681481,1206.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,63,3524716,"CONTRADA ZUPPELLO 20, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ZUPPELLO,20,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2863302,38.9667205,isolated_point,nearest same-street civic is 1356.3 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.270685,38.9654854,1359.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,64,3524717,"CONTRADA ZUPPELLO 15, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ZUPPELLO,15,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3199453,38.9763173,isolated_point,nearest same-street civic is 3101.1 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2707074,38.9654693,4424.2,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,65,3524776,"VIA ANTONIO DE MEDICI 15/B, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ANTONIO DE MEDICI,15,B,Lamezia Terme,Catanzaro,Calabria,Italia,16.3051329,38.956494,same_street_outlier,nearest same-street civic is 1544.6 m away; progressive civic-number neighbour is 1730.4 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.3070765,38.9720792,1741.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,66,3524788,"VIA ANTONIO DE MEDICI 2, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ANTONIO DE MEDICI,2,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3014126,38.970104,same_street_outlier,nearest same-street civic is 525.1 m away; progressive civic-number neighbour is 2980.1 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.2680183,38.9635386,2978.0,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,67,3525975,"CONTRADA VALLE RICCIARDI INFERIORE 40/A, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA VALLE RICCIARDI INFERIORE,40,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.3194083,38.9751664,same_street_outlier,7126.4 m from same-street cluster centroid; nearest same-street civic is 7508.6 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 7511.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2399503,39.0053859,7645.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,68,3525993,"CONTRADA ANNUNZIATA 23, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ANNUNZIATA,23,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2728997,38.9692101,same_street_outlier,nearest same-street civic is 2407.0 m away; progressive civic-number neighbour is 3322.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.305365,38.9856845,3351.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,69,3526021,"CONTRADA ANNUNZIATA 77, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ANNUNZIATA,77,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2531719,38.9245916,same_street_outlier,6911.6 m from same-street cluster centroid; nearest same-street civic is 624.1 m away; progressive civic-number neighbour is 624.1 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.2645746,38.9454082,2516.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,70,3526022,"CONTRADA ANNUNZIATA 79, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ANNUNZIATA,79,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3165232,38.9680609,same_street_outlier,nearest same-street civic is 1400.9 m away; progressive civic-number neighbour is 2131.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.2826334,38.9640819,2963.2,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,71,3526395,"VIA ROBERTO IL GUISCARDO 12, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ROBERTO IL GUISCARDO,12,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3159654,38.9759628,same_street_outlier,progressive civic-number neighbour is 620.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3220053,38.9651057,1315.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,72,3526605,"TRAVERSA DODICESIMA DI VIA DEI BIZANTINI 6, Lamezia Terme, Catanzaro, Calabria, Italia",TRAVERSA DODICESIMA DI VIA DEI BIZANTINI,6,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2414073,38.9857433,isolated_point,nearest same-street civic is 694.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2396769,38.9922281,736.4,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,73,3526706,"VIA GIACOMO PUCCINI 1, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIACOMO PUCCINI,1,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3389576,38.9552298,same_street_outlier,nearest same-street civic is 789.7 m away; progressive civic-number neighbour is 4756.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2840798,38.9560745,4746.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,74,3526711,"VIA GIACOMO PUCCINI 9, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIACOMO PUCCINI,9,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3409651,38.9482896,same_street_outlier,nearest same-street civic is 789.7 m away; progressive civic-number neighbour is 5035.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2840778,38.9560204,4993.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,75,3526784,"VIA GIUSEPPE TOMAINO 6, Lamezia Terme, Catanzaro, Calabria, Italia",VIA GIUSEPPE TOMAINO,6,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3109997,38.9697201,same_street_outlier,2168.9 m from same-street cluster centroid; nearest same-street civic is 2585.1 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 2605.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2817857,38.9641102,2601.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,76,3526822,"VIA FIUME 61, Lamezia Terme, Catanzaro, Calabria, Italia",VIA FIUME,61,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2526862,38.921116,same_street_outlier,6394.8 m from same-street cluster centroid; nearest same-street civic is 3071.9 m away; progressive civic-number neighbour is 5476.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2830415,38.9644769,5489.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,77,3526835,"VIA FIUME 4, Lamezia Terme, Catanzaro, Calabria, Italia",VIA FIUME,4,,Lamezia Terme,Catanzaro,Calabria,Italia,16.32876,38.9771616,same_street_outlier,nearest same-street civic is 944.6 m away; progressive civic-number neighbour is 944.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3192364,38.9727751,956.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,78,3526837,"CONTRADA ZUPPELLO 20/BIS, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ZUPPELLO,20,BIS,Lamezia Terme,Catanzaro,Calabria,Italia,16.241419,38.985675,isolated_point,nearest same-street civic is 3382.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.270685,38.9654854,3382.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,79,3526951,"VIA BERNARDINO TELESIO 17/A, Lamezia Terme, Catanzaro, Calabria, Italia",VIA BERNARDINO TELESIO,17,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.2862562,38.9537183,same_street_outlier,nearest same-street civic is 1036.0 m away; progressive civic-number neighbour is 1254.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2828543,38.9647079,1256.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,80,3526973,"VIA BERNARDINO TELESIO 54/C, Lamezia Terme, Catanzaro, Calabria, Italia",VIA BERNARDINO TELESIO,54,C,Lamezia Terme,Catanzaro,Calabria,Italia,16.3244652,38.9828775,same_street_outlier,nearest same-street civic is 1204.9 m away; progressive civic-number neighbour is 4146.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2829723,38.9642488,4142.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,81,3527325,"CONTRADA ACQUADAUZANO 375, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ACQUADAUZANO,375,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3049541,38.9870505,needs_manual_coordinate_review,rare census-cell placement for same-street civics,suspect_coordinate_present_in_original_anncsu_raw,manual_coordinate_review_before_geometry,,,candidate_requires_human_review,medium,16.305187,38.9865702,57.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,82,3527350,"CONTRADA ACQUADAUZANO 72, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA ACQUADAUZANO,72,,Lamezia Terme,Catanzaro,Calabria,Italia,16.270801,38.9968413,same_street_outlier,nearest same-street civic is 538.5 m away; progressive civic-number neighbour is 541.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.267343,39.001002,550.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,83,3527420,"VIA BENEVENTO 1, Lamezia Terme, Catanzaro, Calabria, Italia",VIA BENEVENTO,1,,Lamezia Terme,Catanzaro,Calabria,Italia,16.323683,38.9797647,same_street_outlier,nearest same-street civic is 2126.2 m away; progressive civic-number neighbour is 2127.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3194304,38.9608928,2130.4,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,84,3527426,"VIA BENEVENTO 1/C, Lamezia Terme, Catanzaro, Calabria, Italia",VIA BENEVENTO,1,C,Lamezia Terme,Catanzaro,Calabria,Italia,16.2864423,38.959954,same_street_outlier,nearest same-street civic is 502.7 m away; progressive civic-number neighbour is 502.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3194304,38.9608928,2854.2,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,85,3528111,"VIA DEL SOCCORSO 10, Lamezia Terme, Catanzaro, Calabria, Italia",VIA DEL SOCCORSO,10,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3268504,38.9740004,same_street_outlier,3510.5 m from same-street cluster centroid; nearest same-street civic is 3702.9 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 3720.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2855776,38.9647398,3713.7,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,86,3528137,"LARGHETTO BLASCHI 8, Lamezia Terme, Catanzaro, Calabria, Italia",LARGHETTO BLASCHI,8,,Lamezia Terme,Catanzaro,Calabria,Italia,16.222913,38.900832,same_street_outlier,9507.7 m from same-street cluster centroid; nearest same-street civic is 4442.9 m away; progressive civic-number neighbour is 4852.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2756886,38.9590552,7921.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,87,3528159,"TRAVERSA SECONDA DI VIA MADONNA DELLA SPINA 13, Lamezia Terme, Catanzaro, Calabria, Italia",TRAVERSA SECONDA DI VIA MADONNA DELLA SPINA,13,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3085967,38.9748576,same_street_outlier,1379.3 m from same-street cluster centroid; nearest same-street civic is 1485.5 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 1599.4 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3213753,38.9659335,1485.0,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,88,3528189,"VIA MONTE CONTRO' 22, Lamezia Terme, Catanzaro, Calabria, Italia",VIA MONTE CONTRO',22,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2793954,38.9656556,same_street_outlier,3495.7 m from same-street cluster centroid; nearest same-street civic is 4361.6 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 4371.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3243865,38.9832895,4355.6,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,89,3528227,"CONTRADA GACCIA 9, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA GACCIA,9,,Lamezia Terme,Catanzaro,Calabria,Italia,16.306086,38.9725144,same_street_outlier,2173.5 m from same-street cluster centroid; nearest same-street civic is 2160.4 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 2204.6 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3314625,38.9702748,2207.9,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,90,3528302,"CONTRADA BUCOLIA DI SOTTO 56, Lamezia Terme, Catanzaro, Calabria, Italia",CONTRADA BUCOLIA DI SOTTO,56,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3198425,38.9806635,same_street_outlier,3104.8 m from same-street cluster centroid; nearest same-street civic is 2588.2 m away; progressive civic-number neighbour is 2676.2 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,no_candidate_returned,blank,candidate_requires_human_review,medium,16.2899066,38.988473,2729.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,91,3528341,"VIA BAROLO 2, Lamezia Terme, Catanzaro, Calabria, Italia",VIA BAROLO,2,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3205422,38.9778416,same_street_outlier,3159.5 m from same-street cluster centroid; nearest same-street civic is 3885.1 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 3897.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2789867,38.9646873,3878.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,92,3528451,"VIA INGEGNERE GIUSEPPE D'AUDINO 1/A, Lamezia Terme, Catanzaro, Calabria, Italia",VIA INGEGNERE GIUSEPPE D'AUDINO,1,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.2566513,38.919359,same_street_outlier,5900.4 m from same-street cluster centroid; nearest same-street civic is 7356.4 m away; rare census-cell placement for same-street civics; progressive civic-number neighbour is 7374.5 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3072167,38.972798,7377.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,93,3528569,"VIA ROBERTO IL GUISCARDO 26, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ROBERTO IL GUISCARDO,26,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2851469,38.968843,same_street_outlier,progressive civic-number neighbour is 3482.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3222663,38.9566883,3482.3,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,94,3528601,"VIA ROBERTO IL GUISCARDO 35, Lamezia Terme, Catanzaro, Calabria, Italia",VIA ROBERTO IL GUISCARDO,35,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3027523,38.9579415,same_street_outlier,nearest same-street civic is 1477.2 m away; progressive civic-number neighbour is 1577.9 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3213434,38.956979,1611.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,95,3528979,"VIA FIUME 67, Lamezia Terme, Catanzaro, Calabria, Italia",VIA FIUME,67,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2844053,38.9334536,same_street_outlier,nearest same-street civic is 2764.4 m away; progressive civic-number neighbour is 3452.7 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3036018,38.9533441,2765.5,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,96,3529063,"VIA UMBERTO I 8/A, Lamezia Terme, Catanzaro, Calabria, Italia",VIA UMBERTO I,8,A,Lamezia Terme,Catanzaro,Calabria,Italia,16.2477019,38.9227386,same_street_outlier,nearest same-street civic is 739.3 m away; progressive civic-number neighbour is 5717.0 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.2838253,38.9660319,5738.8,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,97,3529111,"LARGO SCARAMUZZINO 13, Lamezia Terme, Catanzaro, Calabria, Italia",LARGO SCARAMUZZINO,13,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3449971,38.9654307,same_street_outlier,2374.8 m from same-street cluster centroid; nearest same-street civic is 2393.0 m away; progressive civic-number neighbour is 2473.1 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.3179325,38.9697272,2388.1,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,98,3529240,"TRAVERSA SECONDA DI VIA GUGLIELMO MARCONI 130, Lamezia Terme, Catanzaro, Calabria, Italia",TRAVERSA SECONDA DI VIA GUGLIELMO MARCONI,130,,Lamezia Terme,Catanzaro,Calabria,Italia,16.3039363,38.9686954,same_street_outlier,nearest same-street civic is 527.5 m away; progressive civic-number neighbour is 582.3 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,medium,16.3025991,38.9675862,169.0,P2_dedicated_provider_useful,,,,,,,,
anncsu_dedicated_geocoder_batch_2_2025,99,3529248,"TRAVERSA SECONDA DI VIA GUGLIELMO MARCONI 216, Lamezia Terme, Catanzaro, Calabria, Italia",TRAVERSA SECONDA DI VIA GUGLIELMO MARCONI,216,,Lamezia Terme,Catanzaro,Calabria,Italia,16.2866541,38.9663158,same_street_outlier,progressive civic-number neighbour is 640.8 m away,suspect_coordinate_present_in_original_anncsu_raw,external_geocode_candidate_plus_human_review,,,candidate_requires_human_review,low,16.2813523,38.9663247,458.4,P2_dedicated_provider_useful,,,,,,,,
